transaction_id,date,account,description,info,amount_orig,class,category,sub_category,rule_id,source_file,record_type,share,amount,owner,split,transaction_row_id
20230116000000__osingot__o__ennakkopidätys__131__actual__osingot20232024csv,2023-01-16,osingot,O,ENNAKKOPIDÄTYS,-13.1,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.1,mkk,False,20230116000000__osingot__o__ennakkopidätys__131__actual__osingot20232024csv
20230116000000__osingot__o__osinko__8735__actual__osingot20232024csv,2023-01-16,osingot,O,OSINKO,87.35,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,87.35,mkk,False,20230116000000__osingot__o__osinko__8735__actual__osingot20232024csv
20240216000000__osingot__o__ennakkopidätys__1322__actual__osingot20232024csv,2024-02-16,osingot,O,ENNAKKOPIDÄTYS,-13.22,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.22,mkk,False,20240216000000__osingot__o__ennakkopidätys__1322__actual__osingot20232024csv
20240216000000__osingot__o__osinko__8813__actual__osingot20232024csv,2024-02-16,osingot,O,OSINKO,88.13,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,88.13,mkk,False,20240216000000__osingot__o__osinko__8813__actual__osingot20232024csv
20230616000000__osingot__o__ennakkopidätys__1328__actual__osingot20232024csv,2023-06-16,osingot,O,ENNAKKOPIDÄTYS,-13.28,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.28,mkk,False,20230616000000__osingot__o__ennakkopidätys__1328__actual__osingot20232024csv
20240116000000__osingot__o__ennakkopidätys__131__actual__osingot20232024csv,2024-01-16,osingot,O,ENNAKKOPIDÄTYS,-13.1,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.1,mkk,False,20240116000000__osingot__o__ennakkopidätys__131__actual__osingot20232024csv
20240616000000__osingot__o__ennakkopidätys__1328__actual__osingot20232024csv,2024-06-16,osingot,O,ENNAKKOPIDÄTYS,-13.28,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.28,mkk,False,20240616000000__osingot__o__ennakkopidätys__1328__actual__osingot20232024csv
20240616000000__osingot__o__osinko__8856__actual__osingot20232024csv,2024-06-16,osingot,O,OSINKO,88.56,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,88.56,mkk,False,20240616000000__osingot__o__osinko__8856__actual__osingot20232024csv
20240516000000__osingot__o__ennakkopidätys__1336__actual__osingot20232024csv,2024-05-16,osingot,O,ENNAKKOPIDÄTYS,-13.36,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.36,mkk,False,20240516000000__osingot__o__ennakkopidätys__1336__actual__osingot20232024csv
20240516000000__osingot__o__osinko__8905__actual__osingot20232024csv,2024-05-16,osingot,O,OSINKO,89.05,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,89.05,mkk,False,20240516000000__osingot__o__osinko__8905__actual__osingot20232024csv
20240417000000__osingot__o__ennakkopidätys__1322__actual__osingot20232024csv,2024-04-17,osingot,O,ENNAKKOPIDÄTYS,-13.22,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.22,mkk,False,20240417000000__osingot__o__ennakkopidätys__1322__actual__osingot20232024csv
20240417000000__osingot__o__osinko__8811__actual__osingot20232024csv,2024-04-17,osingot,O,OSINKO,88.11,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,88.11,mkk,False,20240417000000__osingot__o__osinko__8811__actual__osingot20232024csv
20240316000000__osingot__o__ennakkopidätys__1366__actual__osingot20232024csv,2024-03-16,osingot,O,ENNAKKOPIDÄTYS,-13.66,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.66,mkk,False,20240316000000__osingot__o__ennakkopidätys__1366__actual__osingot20232024csv
20240316000000__osingot__o__osinko__9105__actual__osingot20232024csv,2024-03-16,osingot,O,OSINKO,91.05,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,91.05,mkk,False,20240316000000__osingot__o__osinko__9105__actual__osingot20232024csv
20240716000000__osingot__o__ennakkopidätys__1322__actual__osingot20232024csv,2024-07-16,osingot,O,ENNAKKOPIDÄTYS,-13.22,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.22,mkk,False,20240716000000__osingot__o__ennakkopidätys__1322__actual__osingot20232024csv
20240716000000__osingot__o__osinko__8813__actual__osingot20232024csv,2024-07-16,osingot,O,OSINKO,88.13,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,88.13,mkk,False,20240716000000__osingot__o__osinko__8813__actual__osingot20232024csv
20240116000000__osingot__o__osinko__8735__actual__osingot20232024csv,2024-01-16,osingot,O,OSINKO,87.35,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,87.35,mkk,False,20240116000000__osingot__o__osinko__8735__actual__osingot20232024csv
20230616000000__osingot__o__osinko__8856__actual__osingot20232024csv,2023-06-16,osingot,O,OSINKO,88.56,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,88.56,mkk,False,20230616000000__osingot__o__osinko__8856__actual__osingot20232024csv
20240228000000__spankki__omatilisiirto__korttiosto__5000__actual__spankki_2024_012024_12csv,2024-02-28,s-pankki,Oma tilisiirto,KORTTIOSTO,-500.0,pois,sisäinen tilisiirto,,16,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,20240228000000__spankki__omatilisiirto__korttiosto__5000__actual__spankki_2024_012024_12csv
20231229000000__spankki__pohatta__hyvityskorko__036__actual__spankki_2023_072023_12csv,2023-12-29,s-pankki,P.Ohatta,HYVITYSKORKO,0.36,tulot,passiiviset tulot,korkotulot,5,s-pankki_2023_07-2023_12.csv,Actual,1.0,0.36,mkk,False,20231229000000__spankki__pohatta__hyvityskorko__036__actual__spankki_2023_072023_12csv
20230331000000__penno__palkka__matkakorvauksia__2000__actual__pennoxlsx,2023-03-31,penno,Palkka,Matkakorvauksia,200.0,tulot,ansiotulot,,21,penno.xlsx,Actual,1.0,200.0,mkk,False,20230331000000__penno__palkka__matkakorvauksia__2000__actual__pennoxlsx
20230330000000__penno__palkka____10000__actual__pennoxlsx,2023-03-30,penno,Palkka,,1000.0,tulot,ansiotulot,,21,penno.xlsx,Actual,1.0,1000.0,mkk,False,20230330000000__penno__palkka____10000__actual__pennoxlsx
20241201000000__spankki__prisma__korttiosto__5000__actual__spankki_2024_012024_12csv,2024-12-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,20241201000000__spankki__prisma__korttiosto__5000__actual__spankki_2024_012024_12csv
20230101000000__spankki__prisma__korttiosto__5000__actual__spankki_2023_012023_06csv,2023-01-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual,1.0,-500.0,mkk,False,20230101000000__spankki__prisma__korttiosto__5000__actual__spankki_2023_012023_06csv
20230501000000__spankki__prisma__korttiosto__5000__actual__spankki_2023_012023_06csv,2023-05-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual,1.0,-500.0,mkk,False,20230501000000__spankki__prisma__korttiosto__5000__actual__spankki_2023_012023_06csv
20230201000000__spankki__prisma__korttiosto__5000__actual__spankki_2023_012023_06csv,2023-02-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual,1.0,-500.0,mkk,False,20230201000000__spankki__prisma__korttiosto__5000__actual__spankki_2023_012023_06csv
20241101000000__spankki__prisma__korttiosto__5000__actual__spankki_2024_012024_12csv,2024-11-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,20241101000000__spankki__prisma__korttiosto__5000__actual__spankki_2024_012024_12csv
20230601000000__spankki__prisma__korttiosto__5000__actual__spankki_2023_012023_06csv,2023-06-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual,1.0,-500.0,mkk,False,20230601000000__spankki__prisma__korttiosto__5000__actual__spankki_2023_012023_06csv
20231201000000__spankki__prisma__korttiosto__15000__actual__spankki_2023_072023_12csv,2023-12-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual,1.0,-1500.0,mkk,False,20231201000000__spankki__prisma__korttiosto__15000__actual__spankki_2023_072023_12csv
20231101000000__spankki__prisma__korttiosto__15000__actual__spankki_2023_072023_12csv,2023-11-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual,1.0,-1500.0,mkk,False,20231101000000__spankki__prisma__korttiosto__15000__actual__spankki_2023_072023_12csv
20231001000000__spankki__prisma__korttiosto__15000__actual__spankki_2023_072023_12csv,2023-10-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual,1.0,-1500.0,mkk,False,20231001000000__spankki__prisma__korttiosto__15000__actual__spankki_2023_072023_12csv
20230901000000__spankki__prisma__korttiosto__15000__actual__spankki_2023_072023_12csv,2023-09-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual,1.0,-1500.0,mkk,False,20230901000000__spankki__prisma__korttiosto__15000__actual__spankki_2023_072023_12csv
20230801000000__spankki__prisma__korttiosto__15000__actual__spankki_2023_072023_12csv,2023-08-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual,1.0,-1500.0,mkk,False,20230801000000__spankki__prisma__korttiosto__15000__actual__spankki_2023_072023_12csv
20230701000000__spankki__prisma__korttiosto__15000__actual__spankki_2023_072023_12csv,2023-07-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual,1.0,-1500.0,mkk,False,20230701000000__spankki__prisma__korttiosto__15000__actual__spankki_2023_072023_12csv
20230401000000__spankki__prisma__korttiosto__5000__actual__spankki_2023_012023_06csv,2023-04-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual,1.0,-500.0,mkk,False,20230401000000__spankki__prisma__korttiosto__5000__actual__spankki_2023_012023_06csv
20240201000000__spankki__prisma__korttiosto__5000__actual__spankki_2024_012024_12csv,2024-02-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,20240201000000__spankki__prisma__korttiosto__5000__actual__spankki_2024_012024_12csv
20240301000000__spankki__prisma__korttiosto__5000__actual__spankki_2024_012024_12csv,2024-03-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,20240301000000__spankki__prisma__korttiosto__5000__actual__spankki_2024_012024_12csv
20230301000000__spankki__prisma__korttiosto__5000__actual__spankki_2023_012023_06csv,2023-03-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual,1.0,-500.0,mkk,False,20230301000000__spankki__prisma__korttiosto__5000__actual__spankki_2023_012023_06csv
20241001000000__spankki__prisma__korttiosto__5000__actual__spankki_2024_012024_12csv,2024-10-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,20241001000000__spankki__prisma__korttiosto__5000__actual__spankki_2024_012024_12csv
20240501000000__spankki__prisma__korttiosto__5000__actual__spankki_2024_012024_12csv,2024-05-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,20240501000000__spankki__prisma__korttiosto__5000__actual__spankki_2024_012024_12csv
20240901000000__spankki__prisma__korttiosto__5000__actual__spankki_2024_012024_12csv,2024-09-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,20240901000000__spankki__prisma__korttiosto__5000__actual__spankki_2024_012024_12csv
20240601000000__spankki__prisma__korttiosto__5000__actual__spankki_2024_012024_12csv,2024-06-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,20240601000000__spankki__prisma__korttiosto__5000__actual__spankki_2024_012024_12csv
20240701000000__spankki__prisma__korttiosto__5000__actual__spankki_2024_012024_12csv,2024-07-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,20240701000000__spankki__prisma__korttiosto__5000__actual__spankki_2024_012024_12csv
20240401000000__spankki__prisma__korttiosto__5000__actual__spankki_2024_012024_12csv,2024-04-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,20240401000000__spankki__prisma__korttiosto__5000__actual__spankki_2024_012024_12csv
20240801000000__spankki__prisma__korttiosto__5000__actual__spankki_2024_012024_12csv,2024-08-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,20240801000000__spankki__prisma__korttiosto__5000__actual__spankki_2024_012024_12csv
20231227000000__spankki__puuilo__korttiosto__199__actual__spankki_2023_072023_12csv,2023-12-27,s-pankki,Puuilo,KORTTIOSTO,-19.9,menot,muut menot,,9,s-pankki_2023_07-2023_12.csv,Actual,1.0,-19.9,mkk,False,20231227000000__spankki__puuilo__korttiosto__199__actual__spankki_2023_072023_12csv
20230311000000__penno__ruokakauppa____2118__actual__pennoxlsx,2023-03-11,penno,Ruokakauppa,,-21.18,menot,ruoka,ruoka,22,penno.xlsx,Actual,1.0,-21.18,mkk,False,20230311000000__penno__ruokakauppa____2118__actual__pennoxlsx
20230314000000__penno__ruokakauppa____339__actual__pennoxlsx,2023-03-14,penno,Ruokakauppa,,-33.9,menot,ruoka,ruoka,22,penno.xlsx,Actual,1.0,-33.9,mkk,False,20230314000000__penno__ruokakauppa____339__actual__pennoxlsx
20230328000000__penno__ruokakauppa____274__actual__pennoxlsx,2023-03-28,penno,Ruokakauppa,,-2.74,menot,ruoka,ruoka,22,penno.xlsx,Actual,1.0,-2.74,mkk,False,20230328000000__penno__ruokakauppa____274__actual__pennoxlsx
20240124000000__nordea__smarket__xxxxx__2204__actual__nordeacsv,2024-01-24,nordea,S-MARKET,XXXXX,-22.04,menot,ruoka,ruoka,23,nordea.csv,Actual,1.0,-22.04,mkk,False,20240124000000__nordea__smarket__xxxxx__2204__actual__nordeacsv
20240131000000__varat__spankinsaldo____20000__actual__varatcsv,2024-01-31,varat,S-Pankin saldo,,2000.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,2000.0,mkk,False,20240131000000__varat__spankinsaldo____20000__actual__varatcsv
20230630000000__varat__spankinsaldo____4470__actual__varatcsv,2023-06-30,varat,S-Pankin saldo,,447.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,447.0,mkk,False,20230630000000__varat__spankinsaldo____4470__actual__varatcsv
20231031000000__varat__spankinsaldo____31030__actual__varatcsv,2023-10-31,varat,S-Pankin saldo,,3103.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,3103.0,mkk,False,20231031000000__varat__spankinsaldo____31030__actual__varatcsv
20241231000000__varat__spankinsaldo____30110__actual__varatcsv,2024-12-31,varat,S-Pankin saldo,,3011.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,3011.0,mkk,False,20241231000000__varat__spankinsaldo____30110__actual__varatcsv
20231231000000__varat__spankinsaldo____30110__actual__varatcsv,2023-12-31,varat,S-Pankin saldo,,3011.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,3011.0,mkk,False,20231231000000__varat__spankinsaldo____30110__actual__varatcsv
20241130000000__varat__spankinsaldo____17050__actual__varatcsv,2024-11-30,varat,S-Pankin saldo,,1705.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,1705.0,mkk,False,20241130000000__varat__spankinsaldo____17050__actual__varatcsv
20230930000000__varat__spankinsaldo____96110__actual__varatcsv,2023-09-30,varat,S-Pankin saldo,,9611.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,9611.0,mkk,False,20230930000000__varat__spankinsaldo____96110__actual__varatcsv
20231130000000__varat__spankinsaldo____17050__actual__varatcsv,2023-11-30,varat,S-Pankin saldo,,1705.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,1705.0,mkk,False,20231130000000__varat__spankinsaldo____17050__actual__varatcsv
20230731000000__varat__spankinsaldo____66800__actual__varatcsv,2023-07-31,varat,S-Pankin saldo,,6680.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,6680.0,mkk,False,20230731000000__varat__spankinsaldo____66800__actual__varatcsv
20230831000000__varat__spankinsaldo____65330__actual__varatcsv,2023-08-31,varat,S-Pankin saldo,,6533.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,6533.0,mkk,False,20230831000000__varat__spankinsaldo____65330__actual__varatcsv
20241031000000__varat__spankinsaldo____31030__actual__varatcsv,2024-10-31,varat,S-Pankin saldo,,3103.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,3103.0,mkk,False,20241031000000__varat__spankinsaldo____31030__actual__varatcsv
20240228000000__varat__spankinsaldo____22250__actual__varatcsv,2024-02-28,varat,S-Pankin saldo,,2225.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,2225.0,mkk,False,20240228000000__varat__spankinsaldo____22250__actual__varatcsv
20240531000000__varat__spankinsaldo____2010__actual__varatcsv,2024-05-31,varat,S-Pankin saldo,,201.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,201.0,mkk,False,20240531000000__varat__spankinsaldo____2010__actual__varatcsv
20230531000000__varat__spankinsaldo____2010__actual__varatcsv,2023-05-31,varat,S-Pankin saldo,,201.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,201.0,mkk,False,20230531000000__varat__spankinsaldo____2010__actual__varatcsv
20240430000000__varat__spankinsaldo____28510__actual__varatcsv,2024-04-30,varat,S-Pankin saldo,,2851.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,2851.0,mkk,False,20240430000000__varat__spankinsaldo____28510__actual__varatcsv
20240331000000__varat__spankinsaldo____39250__actual__varatcsv,2024-03-31,varat,S-Pankin saldo,,3925.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,3925.0,mkk,False,20240331000000__varat__spankinsaldo____39250__actual__varatcsv
20240731000000__varat__spankinsaldo____66800__actual__varatcsv,2024-07-31,varat,S-Pankin saldo,,6680.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,6680.0,mkk,False,20240731000000__varat__spankinsaldo____66800__actual__varatcsv
20240831000000__varat__spankinsaldo____65330__actual__varatcsv,2024-08-31,varat,S-Pankin saldo,,6533.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,6533.0,mkk,False,20240831000000__varat__spankinsaldo____65330__actual__varatcsv
20230131000000__varat__spankinsaldo____74600__actual__varatcsv,2023-01-31,varat,S-Pankin saldo,,7460.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,7460.0,mkk,False,20230131000000__varat__spankinsaldo____74600__actual__varatcsv
20230228000000__varat__spankinsaldo____4970__actual__varatcsv,2023-02-28,varat,S-Pankin saldo,,497.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,497.0,mkk,False,20230228000000__varat__spankinsaldo____4970__actual__varatcsv
20240930000000__varat__spankinsaldo____96110__actual__varatcsv,2024-09-30,varat,S-Pankin saldo,,9611.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,9611.0,mkk,False,20240930000000__varat__spankinsaldo____96110__actual__varatcsv
20230331000000__varat__spankinsaldo____39250__actual__varatcsv,2023-03-31,varat,S-Pankin saldo,,3925.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,3925.0,mkk,False,20230331000000__varat__spankinsaldo____39250__actual__varatcsv
20230430000000__varat__spankinsaldo____28510__actual__varatcsv,2023-04-30,varat,S-Pankin saldo,,2851.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,2851.0,mkk,False,20230430000000__varat__spankinsaldo____28510__actual__varatcsv
20240630000000__varat__spankinsaldo____4470__actual__varatcsv,2024-06-30,varat,S-Pankin saldo,,447.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,447.0,mkk,False,20240630000000__varat__spankinsaldo____4470__actual__varatcsv
20230903000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-09-03,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20230903000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20231003000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-10-03,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20231003000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20231202000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-12-02,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20231202000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20230605000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-06-05,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20230605000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20230205000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-02-05,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20230205000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20230705000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-07-05,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20230705000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20230406000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-04-06,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20230406000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20231102000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-11-02,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20231102000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20230106000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-01-06,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20230106000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20230307000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-03-07,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20230307000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20230506000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-05-06,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20230506000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20230804000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-08-04,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20230804000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20230315000000__penno__viihde__skyshowtime__349__actual__pennoxlsx,2023-03-15,penno,Viihde,SkyShowtime ,-3.49,menot,viihde,,25,penno.xlsx,Actual,1.0,-3.49,mkk,False,20230315000000__penno__viihde__skyshowtime__349__actual__pennoxlsx
20230301000000__penno__viihde__netflix__1599__actual__pennoxlsx,2023-03-01,penno,Viihde,Netflix ,-15.99,menot,viihde,,25,penno.xlsx,Actual,1.0,-15.99,mkk,False,20230301000000__penno__viihde__netflix__1599__actual__pennoxlsx
20240731000000__tulot__ansiotulot____30000__actual__tulotcsv,2024-07-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,20240731000000__tulot__ansiotulot____30000__actual__tulotcsv
20241130000000__tulot__ansiotulot____30000__actual__tulotcsv,2024-11-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,20241130000000__tulot__ansiotulot____30000__actual__tulotcsv
20230131000000__tulot__ansiotulot____30000__actual__tulotcsv,2023-01-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,20230131000000__tulot__ansiotulot____30000__actual__tulotcsv
