transaction_id,date,account,description,info,amount_orig,class,category,sub_category,rule_id,source_file,record_type,share,amount,owner,split,transaction_row_id
20240216__osingot__o__osinko__8813__actual__osingot20232024csv,2024-02-16,osingot,O,OSINKO,88.13,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,88.13,mkk,False,20240216__osingot__o__osinko__8813__actual__osingot20232024csv
20230616__osingot__o__ennakkopidätys__1328__actual__osingot20232024csv,2023-06-16,osingot,O,ENNAKKOPIDÄTYS,-13.28,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.28,mkk,False,20230616__osingot__o__ennakkopidätys__1328__actual__osingot20232024csv
20240116__osingot__o__ennakkopidätys__131__actual__osingot20232024csv,2024-01-16,osingot,O,ENNAKKOPIDÄTYS,-13.1,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.1,mkk,False,20240116__osingot__o__ennakkopidätys__131__actual__osingot20232024csv
20240616__osingot__o__ennakkopidätys__1328__actual__osingot20232024csv,2024-06-16,osingot,O,ENNAKKOPIDÄTYS,-13.28,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.28,mkk,False,20240616__osingot__o__ennakkopidätys__1328__actual__osingot20232024csv
20240616__osingot__o__osinko__8856__actual__osingot20232024csv,2024-06-16,osingot,O,OSINKO,88.56,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,88.56,mkk,False,20240616__osingot__o__osinko__8856__actual__osingot20232024csv
20240516__osingot__o__ennakkopidätys__1336__actual__osingot20232024csv,2024-05-16,osingot,O,ENNAKKOPIDÄTYS,-13.36,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.36,mkk,False,20240516__osingot__o__ennakkopidätys__1336__actual__osingot20232024csv
20240516__osingot__o__osinko__8905__actual__osingot20232024csv,2024-05-16,osingot,O,OSINKO,89.05,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,89.05,mkk,False,20240516__osingot__o__osinko__8905__actual__osingot20232024csv
20240417__osingot__o__ennakkopidätys__1322__actual__osingot20232024csv,2024-04-17,osingot,O,ENNAKKOPIDÄTYS,-13.22,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.22,mkk,False,20240417__osingot__o__ennakkopidätys__1322__actual__osingot20232024csv
20240417__osingot__o__osinko__8811__actual__osingot20232024csv,2024-04-17,osingot,O,OSINKO,88.11,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,88.11,mkk,False,20240417__osingot__o__osinko__8811__actual__osingot20232024csv
20240316__osingot__o__ennakkopidätys__1366__actual__osingot20232024csv,2024-03-16,osingot,O,ENNAKKOPIDÄTYS,-13.66,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.66,mkk,False,20240316__osingot__o__ennakkopidätys__1366__actual__osingot20232024csv
20240316__osingot__o__osinko__9105__actual__osingot20232024csv,2024-03-16,osingot,O,OSINKO,91.05,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,91.05,mkk,False,20240316__osingot__o__osinko__9105__actual__osingot20232024csv
20240716__osingot__o__ennakkopidätys__1322__actual__osingot20232024csv,2024-07-16,osingot,O,ENNAKKOPIDÄTYS,-13.22,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,-13.22,mkk,False,20240716__osingot__o__ennakkopidätys__1322__actual__osingot20232024csv
20240716__osingot__o__osinko__8813__actual__osingot20232024csv,2024-07-16,osingot,O,OSINKO,88.13,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,88.13,mkk,False,20240716__osingot__o__osinko__8813__actual__osingot20232024csv
20240116__osingot__o__osinko__8735__actual__osingot20232024csv,2024-01-16,osingot,O,OSINKO,87.35,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,87.35,mkk,False,20240116__osingot__o__osinko__8735__actual__osingot20232024csv
20230616__osingot__o__osinko__8856__actual__osingot20232024csv,2023-06-16,osingot,O,OSINKO,88.56,tulot,pääomatulot,osinkotulot,15,osingot-2023-2024.csv,Actual,1.0,88.56,mkk,False,20230616__osingot__o__osinko__8856__actual__osingot20232024csv
2822024__spankki__omatilisiirto__korttiosto__500__actual__spankki_2024_012024_12csv,2024-02-28,s-pankki,Oma tilisiirto,KORTTIOSTO,-500.0,pois,sisäinen tilisiirto,,16,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,2822024__spankki__omatilisiirto__korttiosto__500__actual__spankki_2024_012024_12csv
29122023__spankki__pohatta__hyvityskorko__036__actual__spankki_2023_072023_12csv,2023-12-29,s-pankki,P.Ohatta,HYVITYSKORKO,0.36,tulot,passiiviset tulot,korkotulot,5,s-pankki_2023_07-2023_12.csv,Actual,1.0,0.36,mkk,False,29122023__spankki__pohatta__hyvityskorko__036__actual__spankki_2023_072023_12csv
20230331222815838000__penno__palkka__matkakorvauksia__200__actual__pennoxlsx,2023-03-31,penno,Palkka,Matkakorvauksia,200.0,tulot,ansiotulot,,21,penno.xlsx,Actual,1.0,200.0,mkk,False,20230331222815838000__penno__palkka__matkakorvauksia__200__actual__pennoxlsx
20230330230000__penno__palkka__nan__1000__actual__pennoxlsx,2023-03-30,penno,Palkka,,1000.0,tulot,ansiotulot,,21,penno.xlsx,Actual,1.0,1000.0,mkk,False,20230330230000__penno__palkka__nan__1000__actual__pennoxlsx
1122024__spankki__prisma__korttiosto__500__actual__spankki_2024_012024_12csv,2024-12-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,1122024__spankki__prisma__korttiosto__500__actual__spankki_2024_012024_12csv
112023__spankki__prisma__korttiosto__500__actual__spankki_2023_012023_06csv,2023-01-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual,1.0,-500.0,mkk,False,112023__spankki__prisma__korttiosto__500__actual__spankki_2023_012023_06csv
152023__spankki__prisma__korttiosto__500__actual__spankki_2023_012023_06csv,2023-05-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual,1.0,-500.0,mkk,False,152023__spankki__prisma__korttiosto__500__actual__spankki_2023_012023_06csv
122023__spankki__prisma__korttiosto__500__actual__spankki_2023_012023_06csv,2023-02-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual,1.0,-500.0,mkk,False,122023__spankki__prisma__korttiosto__500__actual__spankki_2023_012023_06csv
1112024__spankki__prisma__korttiosto__500__actual__spankki_2024_012024_12csv,2024-11-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,1112024__spankki__prisma__korttiosto__500__actual__spankki_2024_012024_12csv
162023__spankki__prisma__korttiosto__500__actual__spankki_2023_012023_06csv,2023-06-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual,1.0,-500.0,mkk,False,162023__spankki__prisma__korttiosto__500__actual__spankki_2023_012023_06csv
1122023__spankki__prisma__korttiosto__1500__actual__spankki_2023_072023_12csv,2023-12-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual,1.0,-1500.0,mkk,False,1122023__spankki__prisma__korttiosto__1500__actual__spankki_2023_072023_12csv
1112023__spankki__prisma__korttiosto__1500__actual__spankki_2023_072023_12csv,2023-11-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual,1.0,-1500.0,mkk,False,1112023__spankki__prisma__korttiosto__1500__actual__spankki_2023_072023_12csv
1102023__spankki__prisma__korttiosto__1500__actual__spankki_2023_072023_12csv,2023-10-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual,1.0,-1500.0,mkk,False,1102023__spankki__prisma__korttiosto__1500__actual__spankki_2023_072023_12csv
192023__spankki__prisma__korttiosto__1500__actual__spankki_2023_072023_12csv,2023-09-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual,1.0,-1500.0,mkk,False,192023__spankki__prisma__korttiosto__1500__actual__spankki_2023_072023_12csv
182023__spankki__prisma__korttiosto__1500__actual__spankki_2023_072023_12csv,2023-08-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual,1.0,-1500.0,mkk,False,182023__spankki__prisma__korttiosto__1500__actual__spankki_2023_072023_12csv
172023__spankki__prisma__korttiosto__1500__actual__spankki_2023_072023_12csv,2023-07-01,s-pankki,Prisma,KORTTIOSTO,-1500.0,menot,ruoka,ruoka,4,s-pankki_2023_07-2023_12.csv,Actual,1.0,-1500.0,mkk,False,172023__spankki__prisma__korttiosto__1500__actual__spankki_2023_072023_12csv
142023__spankki__prisma__korttiosto__500__actual__spankki_2023_012023_06csv,2023-04-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual,1.0,-500.0,mkk,False,142023__spankki__prisma__korttiosto__500__actual__spankki_2023_012023_06csv
122024__spankki__prisma__korttiosto__500__actual__spankki_2024_012024_12csv,2024-02-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,122024__spankki__prisma__korttiosto__500__actual__spankki_2024_012024_12csv
132024__spankki__prisma__korttiosto__500__actual__spankki_2024_012024_12csv,2024-03-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,132024__spankki__prisma__korttiosto__500__actual__spankki_2024_012024_12csv
132023__spankki__prisma__korttiosto__500__actual__spankki_2023_012023_06csv,2023-03-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2023_01-2023_06.csv,Actual,1.0,-500.0,mkk,False,132023__spankki__prisma__korttiosto__500__actual__spankki_2023_012023_06csv
1102024__spankki__prisma__korttiosto__500__actual__spankki_2024_012024_12csv,2024-10-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,1102024__spankki__prisma__korttiosto__500__actual__spankki_2024_012024_12csv
152024__spankki__prisma__korttiosto__500__actual__spankki_2024_012024_12csv,2024-05-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,152024__spankki__prisma__korttiosto__500__actual__spankki_2024_012024_12csv
192024__spankki__prisma__korttiosto__500__actual__spankki_2024_012024_12csv,2024-09-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,192024__spankki__prisma__korttiosto__500__actual__spankki_2024_012024_12csv
162024__spankki__prisma__korttiosto__500__actual__spankki_2024_012024_12csv,2024-06-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,162024__spankki__prisma__korttiosto__500__actual__spankki_2024_012024_12csv
172024__spankki__prisma__korttiosto__500__actual__spankki_2024_012024_12csv,2024-07-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,172024__spankki__prisma__korttiosto__500__actual__spankki_2024_012024_12csv
142024__spankki__prisma__korttiosto__500__actual__spankki_2024_012024_12csv,2024-04-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,142024__spankki__prisma__korttiosto__500__actual__spankki_2024_012024_12csv
182024__spankki__prisma__korttiosto__500__actual__spankki_2024_012024_12csv,2024-08-01,s-pankki,Prisma,KORTTIOSTO,-500.0,menot,ruoka,ruoka,4,s-pankki_2024_01-2024_12.csv,Actual,1.0,-500.0,mkk,False,182024__spankki__prisma__korttiosto__500__actual__spankki_2024_012024_12csv
27122023__spankki__puuilo__korttiosto__1990__actual__spankki_2023_072023_12csv,2023-12-27,s-pankki,Puuilo,KORTTIOSTO,-19.9,menot,muut menot,,9,s-pankki_2023_07-2023_12.csv,Actual,1.0,-19.9,mkk,False,27122023__spankki__puuilo__korttiosto__1990__actual__spankki_2023_072023_12csv
20230311135259556000__penno__ruokakauppa__nan__2118__actual__pennoxlsx,2023-03-11,penno,Ruokakauppa,,-21.18,menot,ruoka,ruoka,22,penno.xlsx,Actual,1.0,-21.18,mkk,False,20230311135259556000__penno__ruokakauppa__nan__2118__actual__pennoxlsx
20230314184159075000__penno__ruokakauppa__nan__339__actual__pennoxlsx,2023-03-14,penno,Ruokakauppa,,-33.9,menot,ruoka,ruoka,22,penno.xlsx,Actual,1.0,-33.9,mkk,False,20230314184159075000__penno__ruokakauppa__nan__339__actual__pennoxlsx
20230328160840085000__penno__ruokakauppa__nan__274__actual__pennoxlsx,2023-03-28,penno,Ruokakauppa,,-2.74,menot,ruoka,ruoka,22,penno.xlsx,Actual,1.0,-2.74,mkk,False,20230328160840085000__penno__ruokakauppa__nan__274__actual__pennoxlsx
20240124__nordea__smarket__xxxxx__2204__actual__nordeacsv,2024-01-24,nordea,S-MARKET,XXXXX,-22.04,menot,ruoka,ruoka,23,nordea.csv,Actual,1.0,-22.04,mkk,False,20240124__nordea__smarket__xxxxx__2204__actual__nordeacsv
3112024__varat__spankinsaldo__nan__2000__actual__varatcsv,2024-01-31,varat,S-Pankin saldo,,2000.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,2000.0,mkk,False,3112024__varat__spankinsaldo__nan__2000__actual__varatcsv
3062023__varat__spankinsaldo__nan__447__actual__varatcsv,2023-06-30,varat,S-Pankin saldo,,447.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,447.0,mkk,False,3062023__varat__spankinsaldo__nan__447__actual__varatcsv
31102023__varat__spankinsaldo__nan__3103__actual__varatcsv,2023-10-31,varat,S-Pankin saldo,,3103.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,3103.0,mkk,False,31102023__varat__spankinsaldo__nan__3103__actual__varatcsv
31122024__varat__spankinsaldo__nan__3011__actual__varatcsv,2024-12-31,varat,S-Pankin saldo,,3011.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,3011.0,mkk,False,31122024__varat__spankinsaldo__nan__3011__actual__varatcsv
31122023__varat__spankinsaldo__nan__3011__actual__varatcsv,2023-12-31,varat,S-Pankin saldo,,3011.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,3011.0,mkk,False,31122023__varat__spankinsaldo__nan__3011__actual__varatcsv
30112024__varat__spankinsaldo__nan__1705__actual__varatcsv,2024-11-30,varat,S-Pankin saldo,,1705.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,1705.0,mkk,False,30112024__varat__spankinsaldo__nan__1705__actual__varatcsv
3092023__varat__spankinsaldo__nan__9611__actual__varatcsv,2023-09-30,varat,S-Pankin saldo,,9611.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,9611.0,mkk,False,3092023__varat__spankinsaldo__nan__9611__actual__varatcsv
30112023__varat__spankinsaldo__nan__1705__actual__varatcsv,2023-11-30,varat,S-Pankin saldo,,1705.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,1705.0,mkk,False,30112023__varat__spankinsaldo__nan__1705__actual__varatcsv
3172023__varat__spankinsaldo__nan__6680__actual__varatcsv,2023-07-31,varat,S-Pankin saldo,,6680.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,6680.0,mkk,False,3172023__varat__spankinsaldo__nan__6680__actual__varatcsv
3182023__varat__spankinsaldo__nan__6533__actual__varatcsv,2023-08-31,varat,S-Pankin saldo,,6533.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,6533.0,mkk,False,3182023__varat__spankinsaldo__nan__6533__actual__varatcsv
31102024__varat__spankinsaldo__nan__3103__actual__varatcsv,2024-10-31,varat,S-Pankin saldo,,3103.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,3103.0,mkk,False,31102024__varat__spankinsaldo__nan__3103__actual__varatcsv
2822024__varat__spankinsaldo__nan__2225__actual__varatcsv,2024-02-28,varat,S-Pankin saldo,,2225.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,2225.0,mkk,False,2822024__varat__spankinsaldo__nan__2225__actual__varatcsv
3152024__varat__spankinsaldo__nan__201__actual__varatcsv,2024-05-31,varat,S-Pankin saldo,,201.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,201.0,mkk,False,3152024__varat__spankinsaldo__nan__201__actual__varatcsv
3152023__varat__spankinsaldo__nan__201__actual__varatcsv,2023-05-31,varat,S-Pankin saldo,,201.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,201.0,mkk,False,3152023__varat__spankinsaldo__nan__201__actual__varatcsv
3042024__varat__spankinsaldo__nan__2851__actual__varatcsv,2024-04-30,varat,S-Pankin saldo,,2851.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,2851.0,mkk,False,3042024__varat__spankinsaldo__nan__2851__actual__varatcsv
3132024__varat__spankinsaldo__nan__3925__actual__varatcsv,2024-03-31,varat,S-Pankin saldo,,3925.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,3925.0,mkk,False,3132024__varat__spankinsaldo__nan__3925__actual__varatcsv
3172024__varat__spankinsaldo__nan__6680__actual__varatcsv,2024-07-31,varat,S-Pankin saldo,,6680.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,6680.0,mkk,False,3172024__varat__spankinsaldo__nan__6680__actual__varatcsv
3182024__varat__spankinsaldo__nan__6533__actual__varatcsv,2024-08-31,varat,S-Pankin saldo,,6533.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,6533.0,mkk,False,3182024__varat__spankinsaldo__nan__6533__actual__varatcsv
3112023__varat__spankinsaldo__nan__7460__actual__varatcsv,2023-01-31,varat,S-Pankin saldo,,7460.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,7460.0,mkk,False,3112023__varat__spankinsaldo__nan__7460__actual__varatcsv
2822023__varat__spankinsaldo__nan__497__actual__varatcsv,2023-02-28,varat,S-Pankin saldo,,497.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,497.0,mkk,False,2822023__varat__spankinsaldo__nan__497__actual__varatcsv
3092024__varat__spankinsaldo__nan__9611__actual__varatcsv,2024-09-30,varat,S-Pankin saldo,,9611.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,9611.0,mkk,False,3092024__varat__spankinsaldo__nan__9611__actual__varatcsv
3132023__varat__spankinsaldo__nan__3925__actual__varatcsv,2023-03-31,varat,S-Pankin saldo,,3925.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,3925.0,mkk,False,3132023__varat__spankinsaldo__nan__3925__actual__varatcsv
3042023__varat__spankinsaldo__nan__2851__actual__varatcsv,2023-04-30,varat,S-Pankin saldo,,2851.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,2851.0,mkk,False,3042023__varat__spankinsaldo__nan__2851__actual__varatcsv
3062024__varat__spankinsaldo__nan__447__actual__varatcsv,2024-06-30,varat,S-Pankin saldo,,447.0,varat,käteinen,s-pankki,6,varat.csv,Actual,1.0,447.0,mkk,False,3062024__varat__spankinsaldo__nan__447__actual__varatcsv
20230903000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-09-03,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20230903000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20231003000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-10-03,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20231003000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20231202000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-12-02,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20231202000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20230605000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-06-05,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20230605000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20230205000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-02-05,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20230205000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20230705000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-07-05,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20230705000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20230406000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-04-06,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20230406000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20231102000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-11-02,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20231102000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20230106000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-01-06,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20230106000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20230307000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-03-07,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20230307000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20230506000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-05-06,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20230506000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20230804000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx,2023-08-04,luottokortti,Spotify,DIGITAL GOODS – LARGE DIGITAL GOODS MERCHANT,-12.99,menot,media,musiikki,8,luottokortti.xlsx,Actual,1.0,-12.99,mkk,False,20230804000000__luottokortti__spotify__digitalgoods–largedigitalgoodsmerchant__1299__actual__luottokorttixlsx
20230315000104967000__penno__viihde__skyshowtime__349__actual__pennoxlsx,2023-03-15,penno,Viihde,SkyShowtime ,-3.49,menot,viihde,,25,penno.xlsx,Actual,1.0,-3.49,mkk,False,20230315000104967000__penno__viihde__skyshowtime__349__actual__pennoxlsx
20230301000105682000__penno__viihde__netflix__1599__actual__pennoxlsx,2023-03-01,penno,Viihde,Netflix ,-15.99,menot,viihde,,25,penno.xlsx,Actual,1.0,-15.99,mkk,False,20230301000105682000__penno__viihde__netflix__1599__actual__pennoxlsx
3172024__tulot__ansiotulot__nan__3000__actual__tulotcsv,2024-07-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,3172024__tulot__ansiotulot__nan__3000__actual__tulotcsv
30112024__tulot__ansiotulot__nan__3000__actual__tulotcsv,2024-11-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,30112024__tulot__ansiotulot__nan__3000__actual__tulotcsv
3112023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-01-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,3112023__tulot__ansiotulot__nan__3000__actual__tulotcsv
2822023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-02-28,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,2822023__tulot__ansiotulot__nan__3000__actual__tulotcsv
3132023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-03-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,3132023__tulot__ansiotulot__nan__3000__actual__tulotcsv
3042023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-04-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,3042023__tulot__ansiotulot__nan__3000__actual__tulotcsv
31122024__tulot__ansiotulot__nan__3000__actual__tulotcsv,2024-12-31,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,31122024__tulot__ansiotulot__nan__3000__actual__tulotcsv
3062023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-06-30,tulot,ansiotulot,,3000.0,tulot,ansiotulot,päivityö,12,tulot.csv,Actual,1.0,3000.0,mkk,False,3062023__tulot__ansiotulot__nan__3000__actual__tulotcsv
