transaction_row_id,date_current,description_current,info_current,amount_current,rule_id_current,owner_current,class_current,category_current,sub_category_current,change_description,change_reason
20230315000104967000__penno__viihde__skyshowtime__349__actual__pennoxlsx,2023-03-15,Viihde,SkyShowtime ,-3.49,25,mkk,menot,viihde,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
20230301000105682000__penno__viihde__netflix__1599__actual__pennoxlsx,2023-03-01,Viihde,Netflix ,-15.99,25,mkk,menot,viihde,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3172024__tulot__ansiotulot__nan__3000__actual__tulotcsv,2024-07-31,ansiotulot,,3000.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
30112024__tulot__ansiotulot__nan__3000__actual__tulotcsv,2024-11-30,ansiotulot,,3000.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3112023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-01-31,ansiotulot,,3000.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
2822023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-02-28,ansiotulot,,3000.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3132023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-03-31,ansiotulot,,3000.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3042023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-04-30,ansiotulot,,3000.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
31122024__tulot__ansiotulot__nan__3000__actual__tulotcsv,2024-12-31,ansiotulot,,3000.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3062023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-06-30,ansiotulot,,3000.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3172023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-07-31,ansiotulot,,3000.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3182023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-08-31,ansiotulot,,3000.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3092023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-09-30,ansiotulot,,3000.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
31102023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-10-31,ansiotulot,,3000.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
30112023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-11-30,ansiotulot,,3000.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3152023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-05-31,ansiotulot,,3000.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3112024__tulot__ansiotulot__nan__3500__actual__tulotcsv,2024-01-31,ansiotulot,,3500.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
2822024__tulot__ansiotulot__nan__3500__actual__tulotcsv,2024-02-28,ansiotulot,,3500.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3132024__tulot__ansiotulot__nan__3000__actual__tulotcsv,2024-03-31,ansiotulot,,3000.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3042024__tulot__ansiotulot__nan__3000__actual__tulotcsv,2024-04-30,ansiotulot,,3000.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3152024__tulot__ansiotulot__nan__3000__actual__tulotcsv,2024-05-31,ansiotulot,,3000.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3062024__tulot__ansiotulot__nan__3000__actual__tulotcsv,2024-06-30,ansiotulot,,3000.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3182024__tulot__ansiotulot__nan__3000__actual__tulotcsv,2024-08-31,ansiotulot,,3000.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3092024__tulot__ansiotulot__nan__3000__actual__tulotcsv,2024-09-30,ansiotulot,,3000.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
31102024__tulot__ansiotulot__nan__3000__actual__tulotcsv,2024-10-31,ansiotulot,,3000.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
31122023__tulot__ansiotulot__nan__3000__actual__tulotcsv,2023-12-31,ansiotulot,,3000.0,12,mkk,tulot,ansiotulot,päivityö,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
30112023__velat__asuntolaina__nan__85000__actual__velatcsv,2023-11-30,asuntolaina,,-85000.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
31122023__velat__asuntolaina__nan__84500__actual__velatcsv,2023-12-31,asuntolaina,,-84500.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3112024__velat__asuntolaina__nan__84000__actual__velatcsv,2024-01-31,asuntolaina,,-84000.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
2822024__velat__asuntolaina__nan__83500__actual__velatcsv,2024-02-28,asuntolaina,,-83500.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3132024__velat__asuntolaina__nan__83000__actual__velatcsv,2024-03-31,asuntolaina,,-83000.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
31102024__velat__asuntolaina__nan__79500__actual__velatcsv,2024-10-31,asuntolaina,,-79500.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3152024__velat__asuntolaina__nan__82000__actual__velatcsv,2024-05-31,asuntolaina,,-82000.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3182024__velat__asuntolaina__nan__80500__actual__velatcsv,2024-08-31,asuntolaina,,-80500.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3172024__velat__asuntolaina__nan__81000__actual__velatcsv,2024-07-31,asuntolaina,,-81000.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3062024__velat__asuntolaina__nan__81500__actual__velatcsv,2024-06-30,asuntolaina,,-81500.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3042024__velat__asuntolaina__nan__82500__actual__velatcsv,2024-04-30,asuntolaina,,-82500.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
31102023__velat__asuntolaina__nan__85500__actual__velatcsv,2023-10-31,asuntolaina,,-85500.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3092024__velat__asuntolaina__nan__80000__actual__velatcsv,2024-09-30,asuntolaina,,-80000.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3092023__velat__asuntolaina__nan__86000__actual__velatcsv,2023-09-30,asuntolaina,,-86000.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
31122024__velat__asuntolaina__nan__78500__actual__velatcsv,2024-12-31,asuntolaina,,-78500.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3172023__velat__asuntolaina__nan__87000__actual__velatcsv,2023-07-31,asuntolaina,,-87000.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3062023__velat__asuntolaina__nan__87500__actual__velatcsv,2023-06-30,asuntolaina,,-87500.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3152023__velat__asuntolaina__nan__88000__actual__velatcsv,2023-05-31,asuntolaina,,-88000.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3042023__velat__asuntolaina__nan__88500__actual__velatcsv,2023-04-30,asuntolaina,,-88500.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3132023__velat__asuntolaina__nan__89000__actual__velatcsv,2023-03-31,asuntolaina,,-89000.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
2822023__velat__asuntolaina__nan__89500__actual__velatcsv,2023-02-28,asuntolaina,,-89500.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3112023__velat__asuntolaina__nan__90000__actual__velatcsv,2023-01-31,asuntolaina,,-90000.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
30112024__velat__asuntolaina__nan__79000__actual__velatcsv,2024-11-30,asuntolaina,,-79000.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3182023__velat__asuntolaina__nan__86500__actual__velatcsv,2023-08-31,asuntolaina,,-86500.0,2,mkk,velat,asuntolaina,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
2722023__nordnet_salkkuraportti__isharescoremsciworlducitsetfusdacc__salkku3__1848997__actual__nordnet_salkkuraportti_preprocessedcsv,2023-02-27,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18489.97,11,mkk,varat,sijoitusvarallisuus,kasvusalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3042023__nordnet_salkkuraportti__isharescoremsciworlducitsetfusdacc__salkku3__1850426__actual__nordnet_salkkuraportti_preprocessedcsv,2023-04-30,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18504.26,11,mkk,varat,sijoitusvarallisuus,kasvusalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3112023__nordnet_salkkuraportti__isharescoremsciworlducitsetfusdacc__salkku3__1831361__actual__nordnet_salkkuraportti_preprocessedcsv,2023-01-31,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18313.61,11,mkk,varat,sijoitusvarallisuus,kasvusalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3132023__nordnet_salkkuraportti__isharescoremsciworlducitsetfusdacc__salkku3__1845637__actual__nordnet_salkkuraportti_preprocessedcsv,2023-03-31,iShares Core MSCI World UCITS ETF USD (Acc),Salkku 3,18456.37,11,mkk,varat,sijoitusvarallisuus,kasvusalkku,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
3112023__menot__käteisellälapaset__nan__500__actual__menotcsv,2023-01-31,käteisellä lapaset,,-500.0,13,mkk,menot,vaatteet,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
2822024__menot__maksoinyrityksenkulujakäteisellä__nan__50__actual__menotcsv,2024-02-28,maksoin yrityksen kuluja käteisellä,,-50.0,17,mkk,pois,yrityksen kulut,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
2822023__menot__muuta__nan__201__actual__menotcsv,2023-02-28,muuta,,-201.0,24,mkk,menot,muut,,This row is created with new id. No comparison can be done.,This happens when owner or any source data field information changes i.e. amount or description
